process_id,gen_num,gen_index,individual,fitness,run,robot,
0,10,18,399,2.178372073,1,salamander,7.261240242
0,10,19,400,3.314044943,1,salamander,11.04681648
0,10,20,401,1.003168978,1,salamander,3.343896594
0,10,21,402,2.055279173,1,salamander,6.850930575
0,10,22,403,2.657991651,1,salamander,8.859972171
0,10,23,404,1.846725885,1,salamander,6.155752949
0,10,24,405,1.606364765,1,salamander,5.354549218
0,10,25,406,1.514646056,1,salamander,5.048820186
0,10,26,407,2.366616764,1,salamander,7.888722547
0,10,27,408,1.675421952,1,salamander,5.58473984
0,10,28,409,3.011725365,1,salamander,10.03908455
0,10,29,410,2.945788202,1,salamander,9.819294006
0,11,0,421,2.943425335,1,salamander,9.811417783
0,11,1,422,2.945788202,1,salamander,9.819294006
0,11,2,423,3.011292213,1,salamander,10.03764071
0,11,3,424,3.011725365,1,salamander,10.03908455
0,11,4,425,3.029914192,1,salamander,10.09971397
0,11,5,426,3.056535176,1,salamander,10.18845059
0,11,6,427,3.079529474,1,salamander,10.26509825
0,11,7,428,3.120057346,1,salamander,10.40019115
0,11,8,429,3.270310247,1,salamander,10.90103416
0,11,9,430,3.314044943,1,salamander,11.04681648
0,11,10,431,2.516498709,1,salamander,8.388329029
0,11,11,432,2.945788202,1,salamander,9.819294006
0,11,12,433,1.409537052,1,salamander,4.698456841
0,11,13,434,1.094150982,1,salamander,3.647169941
0,11,14,435,1.982360736,1,salamander,6.607869119
0,11,15,436,3.056535176,1,salamander,10.18845059
0,11,16,437,1.496737431,1,salamander,4.989124769
0,11,17,438,2.186187096,1,salamander,7.287290321
0,11,18,439,2.077157807,1,salamander,6.923859356
0,11,19,440,1.286164859,1,salamander,4.287216198
0,11,20,441,1.346564399,1,salamander,4.488547996
0,11,21,442,1.791734869,1,salamander,5.972449562
0,11,22,443,2.420672011,1,salamander,8.068906705
0,11,23,444,1.886823514,1,salamander,6.289411714
0,11,24,445,1.822598294,1,salamander,6.075327647
0,11,25,446,1.369795368,1,salamander,4.565984562
0,11,26,447,1.563094025,1,salamander,5.210313418
0,11,27,448,1.549454324,1,salamander,5.164847748
0,11,28,449,1.761100112,1,salamander,5.870333708
0,11,29,450,2.019756605,1,salamander,6.732522017
0,12,0,461,2.945788202,1,salamander,9.819294006
0,12,1,462,3.011292213,1,salamander,10.03764071
0,12,2,463,3.011725365,1,salamander,10.03908455
0,12,3,464,3.029914192,1,salamander,10.09971397
0,12,4,465,3.056535176,1,salamander,10.18845059
0,12,5,466,3.056535176,1,salamander,10.18845059
0,12,6,467,3.079529474,1,salamander,10.26509825
0,12,7,468,3.120057346,1,salamander,10.40019115
0,12,8,469,3.270310247,1,salamander,10.90103416
0,12,9,470,3.314044943,1,salamander,11.04681648
0,12,10,471,1.384456155,1,salamander,4.614853851
0,12,11,472,2.180685002,1,salamander,7.268950005
0,12,12,473,2.42392745,1,salamander,8.079758168
0,12,13,474,1.454994613,1,salamander,4.849982044
0,12,14,475,2.151904299,1,salamander,7.17301433
0,12,15,476,1.960077515,1,salamander,6.533591716
0,12,16,477,1.577078109,1,salamander,5.256927028
0,12,17,478,1.075336142,1,salamander,3.584453808
0,12,18,479,2.255053332,1,salamander,7.516844441
0,12,19,480,3.314044943,1,salamander,11.04681648
0,12,20,481,2.739595108,1,salamander,9.131983695
0,12,21,482,2.167086247,1,salamander,7.223620825
0,12,22,483,2.708777851,1,salamander,9.029259504
0,12,23,484,1.149583365,1,salamander,3.831944549
0,12,24,485,1.633494237,1,salamander,5.44498079
0,12,25,486,3.092949394,1,salamander,10.30983131
0,12,26,487,1.8425004,1,salamander,6.141667999
0,12,27,488,1.732693963,1,salamander,5.775646544
0,12,28,489,1.608168489,1,salamander,5.360561629
0,12,29,490,1.881515732,1,salamander,6.271719107
0,13,0,501,3.011725365,1,salamander,10.03908455
0,13,1,502,3.029914192,1,salamander,10.09971397
0,13,2,503,3.056535176,1,salamander,10.18845059
0,13,3,504,3.056535176,1,salamander,10.18845059
0,13,4,505,3.079529474,1,salamander,10.26509825
0,13,5,506,3.092949394,1,salamander,10.30983131
0,13,6,507,3.120057346,1,salamander,10.40019115
0,13,7,508,3.270310247,1,salamander,10.90103416
0,13,8,509,3.314044943,1,salamander,11.04681648
0,13,9,510,3.314044943,1,salamander,11.04681648
0,13,10,511,1.854498007,1,salamander,6.181660024
0,13,11,512,1.94221463,1,salamander,6.474048765
0,13,12,513,1.796333696,1,salamander,5.987778985
0,13,13,514,2.307633175,1,salamander,7.692110582
0,13,14,515,2.640839197,1,salamander,8.802797325
0,13,15,516,1.948737193,1,salamander,6.495790645
0,13,16,517,2.573593374,1,salamander,8.578644579
0,13,17,518,1.803743171,1,salamander,6.012477236
0,13,18,519,1.79936945,1,salamander,5.997898167
0,13,19,520,0.890717492,1,salamander,2.969058305
0,13,20,521,0.979812907,1,salamander,3.266043023
0,13,21,522,2.106887135,1,salamander,7.022957118
0,13,22,523,1.327550932,1,salamander,4.425169773
0,13,23,524,2.162820858,1,salamander,7.20940286
0,13,24,525,3.012167622,1,salamander,10.04055874
0,13,25,526,2.123680261,1,salamander,7.078934203
0,13,26,527,1.030104074,1,salamander,3.433680246
0,13,27,528,1.909848942,1,salamander,6.36616314
0,13,28,529,1.79936945,1,salamander,5.997898167
0,13,29,530,2.853308662,1,salamander,9.511028875
0,14,0,541,3.012167622,1,salamander,10.04055874
0,14,1,542,3.029914192,1,salamander,10.09971397
0,14,2,543,3.056535176,1,salamander,10.18845059
0,14,3,544,3.056535176,1,salamander,10.18845059
0,14,4,545,3.079529474,1,salamander,10.26509825
0,14,5,546,3.092949394,1,salamander,10.30983131
0,14,6,547,3.120057346,1,salamander,10.40019115
0,14,7,548,3.270310247,1,salamander,10.90103416
0,14,8,549,3.314044943,1,salamander,11.04681648
0,14,9,550,3.314044943,1,salamander,11.04681648
0,14,10,551,0.877935843,1,salamander,2.92645281
0,14,11,552,1.936448994,1,salamander,6.45482998
0,14,12,553,1.682096197,1,salamander,5.606987324
0,14,13,554,2.010631436,1,salamander,6.702104788
0,14,14,555,1.006640446,1,salamander,3.355468152
0,14,15,556,1.877975052,1,salamander,6.25991684
0,14,16,557,2.324347208,1,salamander,7.747824028
0,14,17,558,2.300692648,1,salamander,7.668975494
0,14,18,559,0.916962159,1,salamander,3.056540529
0,14,19,560,1.511618914,1,salamander,5.038729714
0,14,20,561,2.289811889,1,salamander,7.632706297
0,14,21,562,1.941654895,1,salamander,6.472182985
0,14,22,563,2.24983408,1,salamander,7.499446934
0,14,23,564,1.844354222,1,salamander,6.147847408
0,14,24,565,1.260238373,1,salamander,4.200794577
0,14,25,566,2.307128217,1,salamander,7.69042739
0,14,26,567,1.541740471,1,salamander,5.139134902
0,14,27,568,3.110830851,1,salamander,10.36943617
0,14,28,569,1.528801614,1,salamander,5.096005381
0,14,29,570,2.255530226,1,salamander,7.518434088
0,15,0,581,3.029914192,1,salamander,10.09971397
0,15,1,582,3.056535176,1,salamander,10.18845059
0,15,2,583,3.056535176,1,salamander,10.18845059
0,15,3,584,3.079529474,1,salamander,10.26509825
0,15,4,585,3.092949394,1,salamander,10.30983131
0,15,5,586,3.110830851,1,salamander,10.36943617
0,15,6,587,3.120057346,1,salamander,10.40019115
0,15,7,588,3.270310247,1,salamander,10.90103416
0,15,8,589,3.314044943,1,salamander,11.04681648
0,15,9,590,3.314044943,1,salamander,11.04681648
0,15,10,591,0.963357025,1,salamander,3.211190085
0,15,11,592,2.49615735,1,salamander,8.320524501
0,15,12,593,1.308684663,1,salamander,4.362282209
0,15,13,594,1.59829277,1,salamander,5.327642568
0,15,14,595,1.42310263,1,salamander,4.743675433
0,15,15,596,2.153959457,1,salamander,7.179864858
0,15,16,597,3.120057346,1,salamander,10.40019115
0,15,17,598,3.270310247,1,salamander,10.90103416
0,15,18,599,1.22998108,1,salamander,4.099936932
0,15,19,600,1.972529776,1,salamander,6.575099253
0,15,20,601,1.360470159,1,salamander,4.53490053
0,15,21,602,3.363223356,1,salamander,11.21074452
0,15,22,603,2.325998064,1,salamander,7.753326879
0,15,23,604,1.446060164,1,salamander,4.820200546
0,15,24,605,1.671179742,1,salamander,5.570599139
0,15,25,606,2.096930909,1,salamander,6.989769697
0,15,26,607,1.667490683,1,salamander,5.558302278
0,15,27,608,1.876969395,1,salamander,6.25656465
0,15,28,609,1.174581826,1,salamander,3.915272753
0,15,29,610,1.927396386,1,salamander,6.424654621
0,16,0,621,3.079529474,1,salamander,10.26509825
0,16,1,622,3.092949394,1,salamander,10.30983131
0,16,2,623,3.110830851,1,salamander,10.36943617
0,16,3,624,3.120057346,1,salamander,10.40019115
0,16,4,625,3.120057346,1,salamander,10.40019115
0,16,5,626,3.270310247,1,salamander,10.90103416
0,16,6,627,3.270310247,1,salamander,10.90103416
0,16,7,628,3.314044943,1,salamander,11.04681648
0,16,8,629,3.314044943,1,salamander,11.04681648
0,16,9,630,3.363223356,1,salamander,11.21074452
0,16,10,631,2.167385566,1,salamander,7.224618555
0,16,11,632,1.755354117,1,salamander,5.851180389
0,16,12,633,2.062352774,1,salamander,6.874509245
0,16,13,634,1.82598684,1,salamander,6.0866228
0,16,14,635,1.954878172,1,salamander,6.516260573
0,16,15,636,1.944903924,1,salamander,6.483013081
0,16,16,637,1.062040498,1,salamander,3.540134993
0,16,17,638,1.136054108,1,salamander,3.786847027
0,16,18,639,1.358604869,1,salamander,4.528682897
0,16,19,640,3.363223356,1,salamander,11.21074452
0,16,20,641,1.584576942,1,salamander,5.281923139
0,16,21,642,2.889895062,1,salamander,9.632983539
0,16,22,643,3.050822487,1,salamander,10.16940829
0,16,23,644,1.024906409,1,salamander,3.416354696
0,16,24,645,1.619269562,1,salamander,5.397565206
0,16,25,646,1.467775102,1,salamander,4.892583672
0,16,26,647,1.894354753,1,salamander,6.314515842
0,16,27,648,2.119035206,1,salamander,7.063450686
0,16,28,649,1.808344227,1,salamander,6.027814089
0,16,29,650,1.893899925,1,salamander,6.312999751
0,17,0,661,3.092949394,1,salamander,10.30983131
0,17,1,662,3.110830851,1,salamander,10.36943617
0,17,2,663,3.120057346,1,salamander,10.40019115
0,17,3,664,3.120057346,1,salamander,10.40019115
0,17,4,665,3.270310247,1,salamander,10.90103416
0,17,5,666,3.270310247,1,salamander,10.90103416
0,17,6,667,3.314044943,1,salamander,11.04681648
0,17,7,668,3.314044943,1,salamander,11.04681648
0,17,8,669,3.363223356,1,salamander,11.21074452
0,17,9,670,3.363223356,1,salamander,11.21074452
0,17,10,671,1.633210587,1,salamander,5.444035291
0,17,11,672,0.755405998,1,salamander,2.518019994
0,17,12,673,1.97208636,1,salamander,6.573621199
0,17,13,674,1.871858772,1,salamander,6.239529241
0,17,14,675,1.293200257,1,salamander,4.310667524
0,17,15,676,3.270310247,1,salamander,10.90103416
0,17,16,677,2.632894344,1,salamander,8.776314479
0,17,17,678,2.540366304,1,salamander,8.46788768
0,17,18,679,1.656105803,1,salamander,5.520352677
0,17,19,680,1.601194144,1,salamander,5.337313813
0,17,20,681,1.757229064,1,salamander,5.857430214
0,17,21,682,2.107025691,1,salamander,7.02341897
0,17,22,683,0.574928938,1,salamander,1.916429792
0,17,23,684,1.155143915,1,salamander,3.850479718
0,17,24,685,1.528908381,1,salamander,5.09636127
0,17,25,686,2.690959317,1,salamander,8.969864389
0,17,26,687,2.638151542,1,salamander,8.793838472
0,17,27,688,2.91110653,1,salamander,9.703688432
0,17,28,689,2.449929129,1,salamander,8.166430431
0,17,29,690,3.108781117,1,salamander,10.36260372
0,18,0,701,3.120057346,1,salamander,10.40019115
0,18,1,702,3.120057346,1,salamander,10.40019115
0,18,2,703,3.24800405,1,salamander,10.82668017
0,18,3,704,3.270310247,1,salamander,10.90103416
0,18,4,705,3.270310247,1,salamander,10.90103416
0,18,5,706,3.270310247,1,salamander,10.90103416
0,18,6,707,3.314044943,1,salamander,11.04681648
0,18,7,708,3.314044943,1,salamander,11.04681648
0,18,8,709,3.363223356,1,salamander,11.21074452
0,18,9,710,3.363223356,1,salamander,11.21074452
0,18,10,711,1.907372699,1,salamander,6.357908998
0,18,11,712,2.268794473,1,salamander,7.562648244
0,18,12,713,1.69212473,1,salamander,5.640415766
0,18,13,714,1.753875461,1,salamander,5.846251536
0,18,14,715,1.31838754,1,salamander,4.394625133
0,18,15,716,1.803190086,1,salamander,6.010633621
0,18,16,717,1.75477541,1,salamander,5.849251367
0,18,17,718,1.727334294,1,salamander,5.75778098
0,18,18,719,2.547455951,1,salamander,8.491519837
0,18,19,720,2.172947195,1,salamander,7.243157317
0,18,20,721,1.768815137,1,salamander,5.896050456
0,18,21,722,3.082370445,1,salamander,10.27456815
0,18,22,723,2.775026215,1,salamander,9.250087385
0,18,23,724,2.012416569,1,salamander,6.70805523
0,18,24,725,1.832891388,1,salamander,6.109637961
0,18,25,726,1.847370365,1,salamander,6.157901215
0,18,26,727,1.917348928,1,salamander,6.391163092
0,18,27,728,1.786630727,1,salamander,5.955435756
0,18,28,729,1.914024092,1,salamander,6.380080307
0,18,29,730,0.87936871,1,salamander,2.931229034
0,19,0,741,3.120057346,1,salamander,10.40019115
0,19,1,742,3.120057346,1,salamander,10.40019115
0,19,2,743,3.24800405,1,salamander,10.82668017
0,19,3,744,3.270310247,1,salamander,10.90103416
0,19,4,745,3.270310247,1,salamander,10.90103416
0,19,5,746,3.270310247,1,salamander,10.90103416
0,19,6,747,3.314044943,1,salamander,11.04681648
0,19,7,748,3.314044943,1,salamander,11.04681648
0,19,8,749,3.363223356,1,salamander,11.21074452
0,19,9,750,3.363223356,1,salamander,11.21074452
0,19,10,751,3.168056305,1,salamander,10.56018768
0,19,11,752,1.891955518,1,salamander,6.306518394
0,19,12,753,2.13941576,1,salamander,7.131385867
0,19,13,754,1.891082631,1,salamander,6.303608772
0,19,14,755,3.079529474,1,salamander,10.26509825
0,19,15,756,1.720728247,1,salamander,5.735760824
0,19,16,757,0.400193568,1,salamander,1.33397856
0,19,17,758,1.21920828,1,salamander,4.064027599
0,19,18,759,2.22705096,1,salamander,7.423503201
0,19,19,760,1.533714003,1,salamander,5.112380011
0,19,20,761,1.443108019,1,salamander,4.810360062
0,19,21,762,1.1383223,1,salamander,3.794407668
0,19,22,763,1.909159178,1,salamander,6.363863926
0,19,23,764,1.868051184,1,salamander,6.22683728
0,19,24,765,3.079529474,1,salamander,10.26509825
0,19,25,766,1.186051644,1,salamander,3.953505478
0,19,26,767,1.984870911,1,salamander,6.616236369
0,19,27,768,2.093881939,1,salamander,6.979606463
0,19,28,769,1.277660519,1,salamander,4.258868395
0,19,29,770,2.044698251,1,salamander,6.815660836
0,0,0,1,0.20912638,2,salamander,0.697087932
0,0,1,2,0.426962829,2,salamander,1.423209432
0,0,2,3,0.63538666,2,salamander,2.117955533
0,0,3,4,1.111099772,2,salamander,3.703665905
0,0,4,5,0.933338055,2,salamander,3.111126851
0,0,5,6,0.104908331,2,salamander,0.349694437
0,0,6,7,0.711848249,2,salamander,2.372827497
0,0,7,8,0.789133418,2,salamander,2.630444725
0,0,8,9,0.394075008,2,salamander,1.313583361
0,0,9,10,1.918013723,2,salamander,6.393379075
0,1,0,21,0.20912638,2,salamander,0.697087932
0,1,1,22,0.426962829,2,salamander,1.423209432
0,1,2,23,0.63538666,2,salamander,2.117955533
0,1,3,24,1.111099772,2,salamander,3.703665905
0,1,4,25,0.933338055,2,salamander,3.111126851
0,1,5,26,0.104908331,2,salamander,0.349694437
0,1,6,27,0.711848249,2,salamander,2.372827497
0,1,7,28,0.789133418,2,salamander,2.630444725
0,1,8,29,0.394075008,2,salamander,1.313583361
0,1,9,30,1.918013723,2,salamander,6.393379075
0,1,10,31,1.218405048,2,salamander,4.06135016
0,1,11,32,0.437980218,2,salamander,1.45993406
0,1,12,33,0.639903428,2,salamander,2.133011427
0,1,13,34,0.705924392,2,salamander,2.353081306
0,1,14,35,0.707259021,2,salamander,2.35753007
0,1,15,36,0.487740559,2,salamander,1.625801863
0,1,16,37,0.968067872,2,salamander,3.226892906
0,1,17,38,1.023916089,2,salamander,3.413053631
0,1,18,39,1.700737525,2,salamander,5.669125084
0,1,19,40,1.177859523,2,salamander,3.926198408
0,1,20,41,0.168998849,2,salamander,0.563329498
0,1,21,42,0.08256056,2,salamander,0.275201868
0,1,22,43,0.315184625,2,salamander,1.050615418
0,1,23,44,0.610816002,2,salamander,2.036053341
0,1,24,45,0.756026066,2,salamander,2.520086887
0,1,25,46,1.396614996,2,salamander,4.655383321
0,1,26,47,0.332401919,2,salamander,1.108006398
0,1,27,48,0.81259986,2,salamander,2.708666201
0,1,28,49,0.334251002,2,salamander,1.114170006
0,1,29,50,0.819289387,2,salamander,2.730964624
0,2,0,61,1.02364305,2,salamander,3.412143502
0,2,1,62,1.023916089,2,salamander,3.413053631
0,2,2,63,1.111099772,2,salamander,3.703665905
0,2,3,64,1.166348426,2,salamander,3.887828085
0,2,4,65,1.177859523,2,salamander,3.926198408
0,2,5,66,1.218405048,2,salamander,4.06135016
0,2,6,67,1.396614996,2,salamander,4.655383321
0,2,7,68,1.568582209,2,salamander,5.228607363
0,2,8,69,1.700737525,2,salamander,5.669125084
0,2,9,70,1.918013723,2,salamander,6.393379075
0,2,10,71,0.41563446,2,salamander,1.385448199
0,2,11,72,0.772391066,2,salamander,2.574636888
0,2,12,73,1.271141832,2,salamander,4.237139439
0,2,13,74,0.224996002,2,salamander,0.749986675
0,2,14,75,1.104977334,2,salamander,3.683257779
0,2,15,76,1.568257023,2,salamander,5.22752341
0,2,16,77,2.150989895,2,salamander,7.169966315
0,2,17,78,0.959892506,2,salamander,3.199641686
0,2,18,79,0.712276231,2,salamander,2.374254103
0,2,19,80,0.548221535,2,salamander,1.827405115
0,2,20,81,0.320039787,2,salamander,1.066799289
0,2,21,82,1.731873418,2,salamander,5.772911394
0,2,22,83,1.550478089,2,salamander,5.168260296
0,2,23,84,1.005223815,2,salamander,3.35074605
0,2,24,85,0.93412493,2,salamander,3.113749768
0,2,25,86,0.959317837,2,salamander,3.197726122
0,2,26,87,0.861988268,2,salamander,2.873294226
0,2,27,88,0.447018198,2,salamander,1.49006066
0,2,28,89,0.642968989,2,salamander,2.143229965
0,2,29,90,0.71842304,2,salamander,2.394743468
0,3,0,101,1.396614996,2,salamander,4.655383321
0,3,1,102,1.407083393,2,salamander,4.690277978
0,3,2,103,1.550478089,2,salamander,5.168260296
0,3,3,104,1.568257023,2,salamander,5.22752341
0,3,4,105,1.568582209,2,salamander,5.228607363
0,3,5,106,1.700737525,2,salamander,5.669125084
0,3,6,107,1.731873418,2,salamander,5.772911394
0,3,7,108,1.918013723,2,salamander,6.393379075
0,3,8,109,2.144554269,2,salamander,7.14851423
0,3,9,110,2.150989895,2,salamander,7.169966315
0,3,10,111,0.682938764,2,salamander,2.276462547
0,3,11,112,0.765443343,2,salamander,2.551477809
0,3,12,113,1.137690298,2,salamander,3.792300994
0,3,13,114,0.344871266,2,salamander,1.149570887
0,3,14,115,0.228228012,2,salamander,0.760760041
0,3,15,116,0.926028434,2,salamander,3.086761446
0,3,16,117,0.628940427,2,salamander,2.096468089
0,3,17,118,1.655034889,2,salamander,5.516782962
0,3,18,119,0.57901772,2,salamander,1.930059068
0,3,19,120,0.852252694,2,salamander,2.840842312
0,3,20,121,0.357929168,2,salamander,1.193097228
0,3,21,122,1.272601978,2,salamander,4.242006593
0,3,22,123,0.664958036,2,salamander,2.216526786
0,3,23,124,0.832958418,2,salamander,2.77652806
0,3,24,125,0.792967334,2,salamander,2.643224446
0,3,25,126,1.545790664,2,salamander,5.152635547
0,3,26,127,1.459778742,2,salamander,4.865929141
0,3,27,128,1.289305639,2,salamander,4.297685463
0,3,28,129,1.131927002,2,salamander,3.773090006
0,3,29,130,0.962319708,2,salamander,3.207732361
0,4,0,141,1.545790664,2,salamander,5.152635547
0,4,1,142,1.550478089,2,salamander,5.168260296
0,4,2,143,1.568257023,2,salamander,5.22752341
0,4,3,144,1.568582209,2,salamander,5.228607363
0,4,4,145,1.655034889,2,salamander,5.516782962
0,4,5,146,1.700737525,2,salamander,5.669125084
0,4,6,147,1.731873418,2,salamander,5.772911394
0,4,7,148,1.918013723,2,salamander,6.393379075
0,4,8,149,2.144554269,2,salamander,7.14851423
0,4,9,150,2.150989895,2,salamander,7.169966315
0,4,10,151,1.141817491,2,salamander,3.806058303
0,4,11,152,0.793150507,2,salamander,2.643835025
0,4,12,153,1.915844989,2,salamander,6.386149963
0,4,13,154,0.975286534,2,salamander,3.250955112
0,4,14,155,2.19372062,2,salamander,7.312402067
0,4,15,156,1.353061544,2,salamander,4.510205147
0,4,16,157,2.369658568,2,salamander,7.898861894
0,4,17,158,1.495854693,2,salamander,4.986182309
0,4,18,159,0.340435294,2,salamander,1.134784315
0,4,19,160,1.619676541,2,salamander,5.398921803
0,4,20,161,0.624355246,2,salamander,2.081184153
0,4,21,162,1.405925739,2,salamander,4.686419129
0,4,22,163,1.544745647,2,salamander,5.149152158
0,4,23,164,1.211961776,2,salamander,4.039872587
0,4,24,165,1.522850912,2,salamander,5.076169706
0,4,25,166,0.194680735,2,salamander,0.648935783
0,4,26,167,1.133937348,2,salamander,3.779791161
0,4,27,168,0.769946665,2,salamander,2.566488884
0,4,28,169,0.54842282,2,salamander,1.828076067
0,4,29,170,1.474191081,2,salamander,4.913970269
0,5,0,181,1.655034889,2,salamander,5.516782962
0,5,1,182,1.700737525,2,salamander,5.669125084
0,5,2,183,1.731873418,2,salamander,5.772911394
0,5,3,184,1.915844989,2,salamander,6.386149963
0,5,4,185,1.918013723,2,salamander,6.393379075
0,5,5,186,2.144554269,2,salamander,7.14851423
0,5,6,187,2.150989895,2,salamander,7.169966315
0,5,7,188,2.155332393,2,salamander,7.184441312
0,5,8,189,2.19372062,2,salamander,7.312402067
0,5,9,190,2.369658568,2,salamander,7.898861894
0,5,10,191,1.116337359,2,salamander,3.721124532
0,5,11,192,0.796101153,2,salamander,2.65367051
0,5,12,193,0.669340251,2,salamander,2.231134169
0,5,13,194,0.397184079,2,salamander,1.32394693
0,5,14,195,0.926122972,2,salamander,3.087076574
0,5,15,196,1.105049138,2,salamander,3.683497127
0,5,16,197,0.949056676,2,salamander,3.163522254
0,5,17,198,2.155332393,2,salamander,7.184441312
0,5,18,199,1.359607974,2,salamander,4.532026579
0,5,19,200,1.890811439,2,salamander,6.302704797
0,5,20,201,1.394530072,2,salamander,4.648433575
0,5,21,202,1.427545438,2,salamander,4.758484794
0,5,22,203,2.395777742,2,salamander,7.985925807
0,5,23,204,1.003610699,2,salamander,3.345368998
0,5,24,205,0.443151322,2,salamander,1.477171075
0,5,25,206,1.059086746,2,salamander,3.530289155
0,5,26,207,1.184128235,2,salamander,3.947094118
0,5,27,208,0.9413673,2,salamander,3.137891
0,5,28,209,0.381330844,2,salamander,1.271102812
0,5,29,210,0.126234392,2,salamander,0.420781306
0,6,0,221,1.890811439,2,salamander,6.302704797
0,6,1,222,1.915844989,2,salamander,6.386149963
0,6,2,223,1.918013723,2,salamander,6.393379075
0,6,3,224,2.144554269,2,salamander,7.14851423
0,6,4,225,2.150989895,2,salamander,7.169966315
0,6,5,226,2.155332393,2,salamander,7.184441312
0,6,6,227,2.155332393,2,salamander,7.184441312
0,6,7,228,2.19372062,2,salamander,7.312402067
0,6,8,229,2.369658568,2,salamander,7.898861894
0,6,9,230,2.395777742,2,salamander,7.985925807
0,6,10,231,1.83673727,2,salamander,6.122457568
0,6,11,232,1.163309097,2,salamander,3.877696992
0,6,12,233,1.858596947,2,salamander,6.195323156
0,6,13,234,0.329247624,2,salamander,1.097492082
0,6,14,235,0.990092484,2,salamander,3.300308279
0,6,15,236,1.289269459,2,salamander,4.297564864
0,6,16,237,0.783069173,2,salamander,2.610230577
0,6,17,238,1.6334918,2,salamander,5.444972668
0,6,18,239,1.808750381,2,salamander,6.029167937
0,6,19,240,1.169116003,2,salamander,3.897053342
0,6,20,241,0.864364669,2,salamander,2.881215563
0,6,21,242,1.253322404,2,salamander,4.177741348
0,6,22,243,1.339282285,2,salamander,4.464274284
0,6,23,244,1.432957999,2,salamander,4.776526664
0,6,24,245,0.85956964,2,salamander,2.865232133
0,6,25,246,1.132664482,2,salamander,3.775548274
0,6,26,247,1.35490063,2,salamander,4.516335433
0,6,27,248,1.752696511,2,salamander,5.842321703
0,6,28,249,2.345784855,2,salamander,7.819282849
0,6,29,250,4.260033917,2,salamander,14.20011306
0,7,0,261,2.155332393,2,salamander,7.184441312
0,7,1,262,2.169570949,2,salamander,7.231903163
0,7,2,263,2.19372062,2,salamander,7.312402067
0,7,3,264,2.345784855,2,salamander,7.819282849
0,7,4,265,2.369658568,2,salamander,7.898861894
0,7,5,266,2.395777742,2,salamander,7.985925807
0,7,6,267,2.544679137,2,salamander,8.482263789
0,7,7,268,3.311722566,2,salamander,11.03907522
0,7,8,269,4.130377354,2,salamander,13.76792451
0,7,9,270,4.260033917,2,salamander,14.20011306
0,7,10,271,1.40840307,2,salamander,4.6946769
0,7,11,272,1.465860821,2,salamander,4.886202737
0,7,12,273,1.07778872,2,salamander,3.592629066
0,7,13,274,1.024614063,2,salamander,3.41538021
0,7,14,275,2.219614855,2,salamander,7.398716182
0,7,15,276,1.95441759,2,salamander,6.514725301
0,7,16,277,2.50947278,2,salamander,8.364909265
0,7,17,278,2.408179103,2,salamander,8.027263676
0,7,18,279,1.468913112,2,salamander,4.896377039
0,7,19,280,1.540912024,2,salamander,5.136373414
0,7,20,281,2.010825713,2,salamander,6.702752377
0,7,21,282,2.885460574,2,salamander,9.618201914
0,7,22,283,0.869308347,2,salamander,2.897694491
0,7,23,284,1.105113802,2,salamander,3.683712672
0,7,24,285,1.576249309,2,salamander,5.254164362
0,7,25,286,1.294231052,2,salamander,4.314103505
0,7,26,287,0.926829296,2,salamander,3.089430988
0,7,27,288,2.076103074,2,salamander,6.920343579
0,7,28,289,1.449327621,2,salamander,4.831092072
0,7,29,290,1.391722888,2,salamander,4.639076295
0,8,0,301,2.380365362,2,salamander,7.934551205
0,8,1,302,2.395777742,2,salamander,7.985925807
0,8,2,303,2.408179103,2,salamander,8.027263676
0,8,3,304,2.438148456,2,salamander,8.127161521
0,8,4,305,2.50947278,2,salamander,8.364909265
0,8,5,306,2.544679137,2,salamander,8.482263789
0,8,6,307,2.885460574,2,salamander,9.618201914
0,8,7,308,3.311722566,2,salamander,11.03907522
0,8,8,309,4.130377354,2,salamander,13.76792451
0,8,9,310,4.260033917,2,salamander,14.20011306
0,8,10,311,1.811703225,2,salamander,6.039010749
0,8,11,312,2.47487612,2,salamander,8.249587065
0,8,12,313,3.277630873,2,salamander,10.92543624
0,8,13,314,1.395030411,2,salamander,4.650101369
0,8,14,315,1.793775761,2,salamander,5.979252536
0,8,15,316,1.929921957,2,salamander,6.433073189
0,8,16,317,2.770693729,2,salamander,9.235645762
0,8,17,318,2.421996186,2,salamander,8.07332062
0,8,18,319,1.339086013,2,salamander,4.463620043
0,8,19,320,1.126124662,2,salamander,3.753748872
0,8,20,321,1.555590208,2,salamander,5.185300694
0,8,21,322,1.412804236,2,salamander,4.709347453
0,8,22,323,3.037679173,2,salamander,10.12559724
0,8,23,324,0.650621817,2,salamander,2.168739389
0,8,24,325,2.455549235,2,salamander,8.185164118
0,8,25,326,1.602360668,2,salamander,5.341202225
0,8,26,327,1.952734356,2,salamander,6.509114521
0,8,27,328,0.906569477,2,salamander,3.021898256
0,8,28,329,0.803452383,2,salamander,2.678174611
0,8,29,330,2.165768977,2,salamander,7.219229922
0,9,0,341,2.47487612,2,salamander,8.249587065
0,9,1,342,2.50947278,2,salamander,8.364909265
0,9,2,343,2.544679137,2,salamander,8.482263789
0,9,3,344,2.770693729,2,salamander,9.235645762
0,9,4,345,2.885460574,2,salamander,9.618201914
